"ITME_ID","ITEM_NAME","ITEM_RARE","ITEM_TYPE","OPTION_TYPE","EFF_INT_VALUE","EFF_FLOAT_VALUE","BT_MAX_STACK","MAX_STACK","DURATION","COOLTIME","MAX_DROP_VALUE","ITEM_IMAGE"
"INT","STRING","INT","INT","INT","INT","FLOAT","INT","INT","INT","FLOAT","INT","STRING"
"60010001","커피","1","1","1","20","NULL","2","2","0","3","2","Alchemy_01_tea.png"
"60010002","하급 채력 포션","2","1","1","NULL","0.2","4","99","0","3","3","Alchemy_13_heal_potion.png"
"60010003","중급 채력 포션","3","1","1","NULL","0.3","4","99","0","3","3","Alchemy_21_littleheal_flask.png"
"60010004","고급 채력 포션","4","1","1","NULL","0.5","4","99","0","3","3","Alchemy_31_bigheal_flask.png"
"60020005","하급 방어력 포션","2","2","2","NULL","0.2","3","99","20000","5","3","Alchemy_14_poison.png"
"60020006","중급 방어력 포션","3","2","2","NULL","0.4","2","99","40000","5","3","Alchemy_22_deadly_poison.png"
"60020007","고급 방어력 포션","4","2","2","NULL","0.7","1","99","60000","5","3","Alchemy_41_magical_substance.png"
"60020008","하급 보호막 포션","2","2","3","NULL","0.2","3","99","10000","5","3","Alchemy_12_magic_potion.png"
"60020009","중급 보호막 포션","3","2","3","NULL","0.4","2","99","13000","5","3","Alchemy_20_littlemana_flask.png"
"60020010","고급 보호막 포션","4","2","3","NULL","0.7","1","99","15000","5","3","Alchemy_30_bigmana_flask.png"
"60020011","하급 공격력 증가 포션","2","2","4","NULL","0.2","3","99","20000","5","3","Alchemy_15_reactive_potion.png"
"60020012","중급 공격력 증가 포션","3","2","4","NULL","0.3","2","99","25000","5","3","Alchemy_24_energy_potion.png"
"60020013","고급 공격력 증가 포션","4","2","4","NULL","0.4","1","99","30000","5","3","Alchemy_34_bigenergy_flask.png"
